ticker,board,period,revenue,mom_pct,yoy_pct
1440,TWSE,11506,1046100.0,-6.4212501856188755,-11.525905377289874
1441,TWSE,11506,90177.0,-4.199511314140019,-39.888011198880115
1442,TWSE,11506,256823.0,28.927856063534456,26.79110961906831
1443,TWSE,11506,79901.0,0.9768981902739865,-8.200921426027413
1444,TWSE,11506,659642.0,-38.48390574349907,25.550915686774598
1445,TWSE,11506,55138.0,-2.4882836678751437,-21.256176630201935
1446,TWSE,11506,11577.0,-85.0636700254164,22.976418100701082
1447,TWSE,11506,3121865.0,93.22333609997543,53.19142149826904
1449,TWSE,11506,388010.0,36.71181328748203,12.313984756953591
1451,TWSE,11506,640948.0,22.02838675284867,8.013899702389981
1452,TWSE,11506,127293.0,5.095730715565426,13.728590956605645
1453,TWSE,11506,126.0,0.8,1.6129032258064515
1454,TWSE,11506,96895.0,-23.222294416887213,-30.02607006420024
1455,TWSE,11506,464889.0,-14.445742889479835,-13.936857149204327
1456,TWSE,11506,55786.0,94.54577157802964,-63.27911584462773
1457,TWSE,11506,235910.0,-5.383563347009822,-2.2968988138625672
1459,TWSE,11506,78449.0,-4.574869237319061,-9.995296061311825
1460,TWSE,11506,442538.0,-4.850181467912001,0.5076049901999306
1463,TWSE,11506,15921.0,0.6829823562891292,19.231633340822288
1464,TWSE,11506,833266.0,-15.912067862426408,2.060148497267425
1465,TWSE,11506,38615.0,42.659228609428105,-8.155741604033869
1466,TWSE,11506,184437.0,-3.983570115935842,-25.755081173993727
1467,TWSE,11506,495486.0,33.45417719336993,24.37771730944946
1468,TWSE,11506,49452.0,11.308184028090393,-16.75728449509317
1470,TWSE,11506,74110.0,33.98539195834539,10.84355369428657
1471,TWSE,11506,10539.0,55.167844522968196,-42.19504168494954
1472,TWSE,11506,334945.0,-5.426582035441208,12.996761352135483
1473,TWSE,11506,621453.0,44.153846867577194,-0.8644507969729067
1474,TWSE,11506,195889.0,-15.321635910138198,-5.997043947290125
1475,TWSE,11506,125099.0,-0.20422001515695426,5.1702830624889655
1476,TWSE,11506,3762594.0,22.993105039861845,14.421665767535043
1477,TWSE,11506,2851147.0,5.257276350895121,0.5258737649106279
1503,TWSE,11506,3108909.0,1.947754263633001,-10.580821742870777
1504,TWSE,11506,5277164.0,-7.184475718510889,0.147322247822855
1506,TWSE,11506,117501.0,11.058496611563218,20.295463619890047
1512,TWSE,11506,71375.0,-14.552681040571764,-11.357426726279185
1513,TWSE,11506,2833330.0,18.449161420756162,8.30734909551152
1514,TWSE,11506,1177480.0,47.23432349837196,39.69441106090068
1515,TWSE,11506,424480.0,0.5040830967607511,6.366770908507738
1516,TWSE,11506,11413.0,17.92725769787146,59.91312876558778
1517,TWSE,11506,189428.0,-0.6420074271447453,19.789545575271607
1519,TWSE,11506,1729751.0,17.11523292698202,-25.777336859345827
1521,TWSE,11506,320973.0,-2.250260383357392,7.1513698835924435
1522,TWSE,11506,2320836.0,9.817248535745414,70.01963312430405
1524,TWSE,11506,176279.0,-6.267480565333447,9.814731753507264
1525,TWSE,11506,126005.0,5.670773127143732,27.552208286515434
1526,TWSE,11506,61113.0,11.897830266410327,-24.03699146064064
1527,TWSE,11506,260526.0,26.52666750847474,0.3022241386612048
1528,TWSE,11506,274993.0,13.75380567873453,22.55245378540742
1529,TWSE,11506,37321.0,-68.78105499138407,4.514268111680528
1530,TWSE,11506,167572.0,93.38057100653172,-18.510377560349355
1531,TWSE,11506,176746.0,34.190246976380465,45.37065214709293
1532,TWSE,11506,1305359.0,7.172947627777828,20.387254449875496
1533,TWSE,11506,458717.0,-4.990555330024938,30.98303594118974
1535,TWSE,11506,798088.0,37.244307482773266,-32.519371061950196
1536,TWSE,11506,366996.0,-7.030778974034199,3.817234414515335
1537,TWSE,11506,570579.0,-1.2189674872753713,14.054438711972958
1538,TWSE,11506,10936.0,210.6818181818182,-5.430646835005189
1539,TWSE,11506,100767.0,-4.814667875765132,-13.230634106017291
1540,TWSE,11506,30666.0,-37.97581004004692,-51.178896088389344
1541,TWSE,11506,187639.0,-12.600435043853725,-46.464113303584675
1558,TWSE,11506,777552.0,-4.369675345998738,7.558766041092309
1560,TWSE,11506,832959.0,0.4452124587135386,16.391463460643635
1563,TWSE,11506,749164.0,17.93122446891406,21.464715658060072
1568,TWSE,11506,101779.0,8.621039263188226,18.19786549605732
1582,TWSE,11506,624512.0,2.245929069375272,-9.502949610993333
1583,TWSE,11506,382226.0,72.49244099462972,-11.320382628144003
1587,TWSE,11506,185923.0,-13.274497273545697,-11.613390887654978
1589,TWSE,11506,720239.0,-5.331361724500526,-5.373401406840809
1590,TWSE,11506,3912577.0,0.07957608532725441,44.88326804302754
1597,TWSE,11506,131807.0,-4.172422316897619,45.248275406078506
1598,TWSE,11506,420998.0,4.689932311793464,16.55504829720848
1603,TWSE,11506,483897.0,8.77560929555049,4.304556535834301
1604,TWSE,11506,828708.0,6.384825128502693,6.760487535282667
1605,TWSE,11506,16719950.0,-4.233669171357007,29.339890390303626
